"Site","elevation","latitude","longitude","full_ID","stationID","filename","date","time","time_stamp","PESO","SOREX","UNK","VOLE","SCIURIDAE","MUSTELIDAE","OTHER","X","night","sunAltDegrees","moonAltDegrees","moonlightModel","twilightModel","illumination","moonPhase","mean_height","max_height","sd_height","cover2m","CC","FC","CP","Le","L","CI"
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0142.JPG","2026-08-07","2:41:26",2026-08-07 02:41:26,1,0,0,0,0,0,0,"",TRUE,-25.1642658758429,23.25270139089,0.0110103063668773,0,0.00352329803740073,0.337887819917348,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0143.JPG","2026-08-07","2:41:28",2026-08-07 02:41:28,1,0,0,0,0,0,0,"",TRUE,-25.1620375563114,23.2581734883843,0.0110141649343247,0,0.00352453277898391,0.337885236145953,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0144.JPG","2026-08-07","2:41:28",2026-08-07 02:41:28,1,0,0,0,0,0,0,"",TRUE,-25.1620375563114,23.2581734883843,0.0110141649343247,0,0.00352453277898391,0.337885236145953,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0145.JPG","2026-08-07","2:43:52",2026-08-07 02:43:52,1,0,0,0,0,0,0,"",TRUE,-24.9995012810911,23.6524832482454,0.0112920555434148,0,0.00361345777389272,0.337699214882056,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0146.JPG","2026-08-07","2:43:52",2026-08-07 02:43:52,1,0,0,0,0,0,0,"",TRUE,-24.9995012810911,23.6524832482454,0.0112920555434148,0,0.00361345777389272,0.337699214882056,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0147.JPG","2026-08-07","2:43:54",2026-08-07 02:43:54,1,0,0,0,0,0,0,"",TRUE,-24.9972148088324,23.6579640989713,0.0112959159167725,0,0.0036146930933672,0.337696631425172,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0148.JPG","2026-08-07","2:44:32",2026-08-07 02:44:32,1,0,0,0,0,0,0,"",TRUE,-24.953620973602,23.7621232483038,0.011369266307854,0,0.00363816521851327,0.337647546300536,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0149.JPG","2026-08-07","2:44:32",2026-08-07 02:44:32,0,0,0,0,0,0,0,"",TRUE,-24.953620973602,23.7621232483038,0.011369266307854,0,0.00363816521851327,0.337647546300536,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0150.JPG","2026-08-07","2:44:32",2026-08-07 02:44:32,0,0,0,0,0,0,0,"",TRUE,-24.953620973602,23.7621232483038,0.011369266307854,0,0.00363816521851327,0.337647546300536,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0151.JPG","2026-08-07","2:46:32",2026-08-07 02:46:32,1,0,0,0,0,0,0,"",TRUE,-24.8140829348115,24.0913239394334,0.0116009217674634,0,0.00371229496558828,0.337492550851508,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0152.JPG","2026-08-07","2:46:32",2026-08-07 02:46:32,1,0,0,0,0,0,0,"",TRUE,-24.8140829348115,24.0913239394334,0.0116009217674634,0,0.00371229496558828,0.337492550851508,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0153.JPG","2026-08-07","2:46:32",2026-08-07 02:46:32,1,0,0,0,0,0,0,"",TRUE,-24.8140829348115,24.0913239394334,0.0116009217674634,0,0.00371229496558828,0.337492550851508,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0154.JPG","2026-08-07","2:46:42",2026-08-07 02:46:42,1,0,0,0,0,0,0,"",TRUE,-24.8023266998792,24.1187762025273,0.0116202270218206,0,0.00371847264698258,0.337479635230274,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0155.JPG","2026-08-07","2:46:42",2026-08-07 02:46:42,1,0,0,0,0,0,0,"",TRUE,-24.8023266998792,24.1187762025273,0.0116202270218206,0,0.00371847264698258,0.337479635230274,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0156.JPG","2026-08-07","2:46:42",2026-08-07 02:46:42,1,0,0,0,0,0,0,"",TRUE,-24.8023266998792,24.1187762025273,0.0116202270218206,0,0.00371847264698258,0.337479635230274,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0157.JPG","2026-08-07","2:46:50",2026-08-07 02:46:50,1,0,0,0,0,0,0,"",TRUE,-24.7929075954894,24.1407400111456,0.0116356711556229,0,0.00372341476979933,0.337469302842437,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0158.JPG","2026-08-07","2:46:52",2026-08-07 02:46:52,1,0,0,0,0,0,0,"",TRUE,-24.7905508674757,24.1462312220133,0.0116395321646723,0,0.00372465029269515,0.337466719769215,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0159.JPG","2026-08-07","2:46:52",2026-08-07 02:46:52,1,0,0,0,0,0,0,"",TRUE,-24.7905508674757,24.1462312220133,0.0116395321646723,0,0.00372465029269515,0.337466719769215,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0160.JPG","2026-08-07","2:47:00",2026-08-07 02:47:00,1,0,0,0,0,0,0,"",TRUE,-24.7811160554586,24.1681973204898,0.0116549762527318,0,0.00372959240087416,0.337456387467634,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0161.JPG","2026-08-07","2:47:00",2026-08-07 02:47:00,1,0,0,0,0,0,0,"",TRUE,-24.7811160554586,24.1681973204898,0.0116549762527318,0,0.00372959240087416,0.337456387467634,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0162.JPG","2026-08-07","2:47:02",2026-08-07 02:47:02,1,0,0,0,0,0,0,"",TRUE,-24.7787554016923,24.1736891030651,0.011658837247582,0,0.00373082791922625,0.337453804416104,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0163.JPG","2026-08-07","2:47:10",2026-08-07 02:47:10,1,0,0,0,0,0,0,"",TRUE,-24.7693048435795,24.1956575974053,0.0116742813465519,0,0.00373577003089661,0.33744347214894,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0164.JPG","2026-08-07","2:47:12",2026-08-07 02:47:12,1,0,0,0,0,0,0,"",TRUE,-24.7669402663128,24.2011499509033,0.0116781423221633,0,0.00373700554309226,0.337440889118635,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0165.JPG","2026-08-07","2:47:12",2026-08-07 02:47:12,1,0,0,0,0,0,0,"",TRUE,-24.7669402663128,24.2011499509033,0.0116781423221633,0,0.00373700554309226,0.337440889118635,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0166.JPG","2026-08-07","2:47:20",2026-08-07 02:47:20,1,0,0,0,0,0,0,"",TRUE,-24.7574740662058,24.2231206155941,0.0116935862556733,0,0.00374194760181546,0.337430556989804,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0167.JPG","2026-08-07","2:47:22",2026-08-07 02:47:22,1,0,0,0,0,0,0,"",TRUE,-24.7551055677269,24.2286135386398,0.0116974472066704,0,0.00374318310613452,0.337427973981396,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0168.JPG","2026-08-07","2:47:22",2026-08-07 02:47:22,1,0,0,0,0,0,0,"",TRUE,-24.7551055677269,24.2286135386398,0.0116974472066704,0,0.00374318310613452,0.337427973981396,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0169.JPG","2026-08-07","2:47:28",2026-08-07 02:47:28,1,0,0,0,0,0,0,"",TRUE,-24.7479953210526,24.2450931021118,0.0117090301041538,0,0.00374688963332923,0.337420224929945,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0170.JPG","2026-08-07","2:47:28",2026-08-07 02:47:28,1,0,0,0,0,0,0,"",TRUE,-24.7479953210526,24.2450931021118,0.0117090301041538,0,0.00374688963332923,0.337420224929945,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0171.JPG","2026-08-07","2:47:30",2026-08-07 02:47:30,1,0,0,0,0,0,0,"",TRUE,-24.7456236871189,24.2505864805357,0.0117128910320822,0,0.00374812513026631,0.337417641938844,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0172.JPG","2026-08-07","2:47:38",2026-08-07 02:47:38,1,0,0,0,0,0,0,"",TRUE,-24.7361292689808,24.2725612399562,0.0117283347552209,0,0.00375306712167068,0.337407309965258,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0173.JPG","2026-08-07","2:47:38",2026-08-07 02:47:38,1,0,0,0,0,0,0,"",TRUE,-24.7361292689808,24.2725612399562,0.0117283347552209,0,0.00375306712167068,0.337407309965258,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0174.JPG","2026-08-07","2:47:38",2026-08-07 02:47:38,1,0,0,0,0,0,0,"",TRUE,-24.7361292689808,24.2725612399562,0.0117283347552209,0,0.00375306712167068,0.337407309965258,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0175.JPG","2026-08-07","2:50:02",2026-08-07 02:50:02,1,0,0,0,0,0,0,"",TRUE,-24.5630923478209,24.6684149163673,0.0120062895282717,0,0.00384201264904694,0.337221346159686,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0176.JPG","2026-08-07","2:50:02",2026-08-07 02:50:02,1,0,0,0,0,0,0,"",TRUE,-24.5630923478209,24.6684149163673,0.0120062895282717,0,0.00384201264904694,0.337221346159686,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0177.JPG","2026-08-07","2:50:02",2026-08-07 02:50:02,1,0,0,0,0,0,0,"",TRUE,-24.5630923478209,24.6684149163673,0.0120062895282717,0,0.00384201264904694,0.337221346159686,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0178.JPG","2026-08-07","2:51:18",2026-08-07 02:51:18,1,0,0,0,0,0,0,"",TRUE,-24.4701419708069,24.8775693203674,0.0121529469571845,0,0.00388894302629904,0.337123207661141,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0179.JPG","2026-08-07","2:51:20",2026-08-07 02:51:20,1,0,0,0,0,0,0,"",TRUE,-24.467680822978,24.883075485283,0.0121568058167439,0,0.00389017786135806,0.337120625167006,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0180.JPG","2026-08-07","2:51:20",2026-08-07 02:51:20,1,0,0,0,0,0,0,"",TRUE,-24.467680822978,24.883075485283,0.0121568058167439,0,0.00389017786135806,0.337120625167006,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0181.JPG","2026-08-07","2:51:34",2026-08-07 02:51:34,1,0,0,0,0,0,0,"",TRUE,-24.45043104974,24.9216219014292,0.0121838171479505,0,0.00389882148734416,0.337102547726183,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0182.JPG","2026-08-07","2:51:34",2026-08-07 02:51:34,1,0,0,0,0,0,0,"",TRUE,-24.45043104974,24.9216219014292,0.0121838171479505,0,0.00389882148734416,0.337102547726183,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0183.JPG","2026-08-07","2:51:34",2026-08-07 02:51:34,1,0,0,0,0,0,0,"",TRUE,-24.45043104974,24.9216219014292,0.0121838171479505,0,0.00389882148734416,0.337102547726183,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0184.JPG","2026-08-07","3:02:16",2026-08-07 03:02:16,1,0,0,0,0,0,0,"",TRUE,-23.6192638219785,26.6947197097392,0.0134197995356194,0,0.00429433585139822,0.336273796539785,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0185.JPG","2026-08-07","3:02:18",2026-08-07 03:02:18,1,0,0,0,0,0,0,"",TRUE,-23.6165534476094,26.7002593202117,0.0134236384831716,0,0.00429556431461491,0.336271215474369,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0186.JPG","2026-08-07","3:02:18",2026-08-07 03:02:18,1,0,0,0,0,0,0,"",TRUE,-23.6165534476094,26.7002593202117,0.0134236384831716,0,0.00429556431461491,0.336271215474369,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0187.JPG","2026-08-07","3:04:02",2026-08-07 03:04:02,1,0,0,0,0,0,0,"",TRUE,-23.4745934526951,26.9884499447654,0.0136231364877841,0,0.00435940367609092,0.336137005350427,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0188.JPG","2026-08-07","3:04:04",2026-08-07 03:04:04,1,0,0,0,0,0,0,"",TRUE,-23.4718439033364,26.9939945089331,0.0136269704179105,0,0.00436063053373135,0.336134424516042,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0189.JPG","2026-08-07","3:04:04",2026-08-07 03:04:04,1,0,0,0,0,0,0,"",TRUE,-23.4718439033364,26.9939945089331,0.0136269704179105,0,0.00436063053373135,0.336134424516042,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0190.JPG","2026-08-07","3:05:56",2026-08-07 03:05:56,1,0,0,0,0,0,0,"",TRUE,-23.3166957018443,27.3046378454512,0.0138415083631598,0,0.00442928267621113,0.335989903972872,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0191.JPG","2026-08-07","3:05:56",2026-08-07 03:05:56,1,0,0,0,0,0,0,"",TRUE,-23.3166957018443,27.3046378454512,0.0138415083631598,0,0.00442928267621113,0.335989903972872,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0192.JPG","2026-08-07","3:05:58",2026-08-07 03:05:58,1,0,0,0,0,0,0,"",TRUE,-23.3139042719673,27.3101877142406,0.013845336446371,0,0.00443050766283873,0.335987323335216,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0193.JPG","2026-08-07","3:06:40",2026-08-07 03:06:40,1,0,0,0,0,0,0,"",TRUE,-23.2551164499399,27.4267538691423,0.0139256995936168,0,0.00445622386995738,0.335933131784675,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0194.JPG","2026-08-07","3:06:42",2026-08-07 03:06:42,1,0,0,0,0,0,0,"",TRUE,-23.2523089620345,27.4323057055794,0.0139295252470421,0,0.00445744807905347,0.335930551243044,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0195.JPG","2026-08-07","3:06:42",2026-08-07 03:06:42,1,0,0,0,0,0,0,"",TRUE,-23.2523089620345,27.4323057055794,0.0139295252470421,0,0.00445744807905347,0.335930551243044,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0196.JPG","2026-08-07","3:06:48",2026-08-07 03:06:48,1,0,0,0,0,0,0,"",TRUE,-23.2438822964712,27.4489614123764,0.0139410013011796,0,0.00446112041637748,0.335922809800446,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0197.JPG","2026-08-07","3:06:50",2026-08-07 03:06:50,1,0,0,0,0,0,0,"",TRUE,-23.2410718944157,27.4545136037576,0.0139448265038993,0,0.00446234448124778,0.335920229276306,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0198.JPG","2026-08-07","3:06:50",2026-08-07 03:06:50,1,0,0,0,0,0,0,"",TRUE,-23.2410718944157,27.4545136037576,0.0139448265038993,0,0.00446234448124778,0.335920229276306,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0199.JPG","2026-08-07","3:06:58",2026-08-07 03:06:58,1,0,0,0,0,0,0,"",TRUE,-23.2298231733368,27.4767229216971,0.0139601259526949,0,0.00446724030486237,0.335909907379494,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0200.JPG","2026-08-07","3:06:58",2026-08-07 03:06:58,1,0,0,0,0,0,0,"",TRUE,-23.2298231733368,27.4767229216971,0.0139601259526949,0,0.00446724030486237,0.335909907379494,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0201.JPG","2026-08-07","3:07:00",2026-08-07 03:07:00,1,0,0,0,0,0,0,"",TRUE,-23.2270091867635,27.4822754452624,0.0139639505122893,0,0.00446846416393259,0.335907326929232,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0202.JPG","2026-08-07","3:07:24",2026-08-07 03:07:24,1,0,0,0,0,0,0,"",TRUE,-23.1931844367603,27.5489129517022,0.0140098365311913,0,0.00448314768998123,0.335876361710487,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0203.JPG","2026-08-07","3:07:24",2026-08-07 03:07:24,1,0,0,0,0,0,0,"",TRUE,-23.1931844367603,27.5489129517022,0.0140098365311913,0,0.00448314768998123,0.335876361710487,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0204.JPG","2026-08-07","3:07:24",2026-08-07 03:07:24,1,0,0,0,0,0,0,"",TRUE,-23.1931844367603,27.5489129517022,0.0140098365311913,0,0.00448314768998123,0.335876361710487,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0205.JPG","2026-08-07","3:07:32",2026-08-07 03:07:32,1,0,0,0,0,0,0,"",TRUE,-23.181886258327,27.5711282736557,0.0140251281801691,0,0.00448804101765411,0.335866040110727,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260810","BOHO01","DSCF0206.JPG","2026-08-07","3:07:32",2026-08-07 03:07:32,1,0,0,0,0,0,0,"",TRUE,-23.181886258327,27.5711282736557,0.0140251281801691,0,0.00448804101765411,0.335866040110727,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
