"Site","elevation","latitude","longitude","full_ID","stationID","filename","date","time","time_stamp","PESO","SOREX","UNK","VOLE","SCIURIDAE","MUSTELIDAE","OTHER","...18","night","sunAltDegrees","moonAltDegrees","moonlightModel","twilightModel","illumination","moonPhase","mean_height","max_height","sd_height","cover2m","CC","FC","CP","Le","L","CI"
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0368.JPG",2026-07-16,04:27:44,2026-07-16 04:27:44,1,0,0,0,0,0,0,NA,TRUE,-10.3731909529303,-26.3864401555143,0,0.0296118318336322,0.0296118318336322,0.0604938414678212,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0369.JPG",2026-07-16,04:27:44,2026-07-16 04:27:44,1,0,0,0,0,0,0,NA,TRUE,-10.3731909529303,-26.3864401555143,0,0.0296118318336322,0.0296118318336322,0.0604938414678212,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0370.JPG",2026-07-16,04:40:16,2026-07-16 04:40:16,0,0,0,0,0,0,0,NA,TRUE,-8.80234981587433,-25.657604156543,0,0.143794270454365,0.143794270454365,0.060966833734994,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0371.JPG",2026-07-16,04:40:16,2026-07-16 04:40:16,0,0,0,0,0,0,0,NA,TRUE,-8.80234981587433,-25.657604156543,0,0.143794270454365,0.143794270454365,0.060966833734994,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0372.JPG",2026-07-16,04:40:16,2026-07-16 04:40:16,0,0,0,0,0,0,0,NA,TRUE,-8.80234981587433,-25.657604156543,0,0.143794270454365,0.143794270454365,0.060966833734994,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0373.JPG",2026-07-16,04:50:36,2026-07-16 04:50:36,1,0,0,0,0,0,0,NA,TRUE,-7.4584056257939,-24.9758773885654,0,0.642709726355957,0.642709726355957,0.0613580571273618,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0374.JPG",2026-07-16,04:50:38,2026-07-16 04:50:38,1,0,0,0,0,0,0,NA,TRUE,-7.45400184671345,-24.9735629595778,0,0.645945317476808,0.645945317476808,0.0613593209668283,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0375.JPG",2026-07-16,04:50:38,2026-07-16 04:50:38,1,0,0,0,0,0,0,NA,TRUE,-7.45400184671345,-24.9735629595778,0,0.645945317476808,0.645945317476808,0.0613593209668283,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0376.JPG",2026-07-16,04:50:50,2026-07-16 04:50:50,1,0,0,0,0,0,0,NA,TRUE,-7.42756992314457,-24.9596609036505,0,0.665717251201093,0.665717251201093,0.0613669043018067,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0377.JPG",2026-07-16,04:50:50,2026-07-16 04:50:50,1,0,0,0,0,0,0,NA,TRUE,-7.42756992314457,-24.9596609036505,0,0.665717251201093,0.665717251201093,0.0613669043018067,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0378.JPG",2026-07-16,04:50:50,2026-07-16 04:50:50,1,0,0,0,0,0,0,NA,TRUE,-7.42756992314457,-24.9596609036505,0,0.665717251201093,0.665717251201093,0.0613669043018067,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0379.JPG",2026-07-16,04:51:02,2026-07-16 04:51:02,1,0,0,0,0,0,0,NA,TRUE,-7.4011225493596,-24.9457325278815,0,0.686118365693199,0.686118365693199,0.0613744880361771,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0380.JPG",2026-07-16,04:51:02,2026-07-16 04:51:02,1,0,0,0,0,0,0,NA,TRUE,-7.4011225493596,-24.9457325278815,0,0.686118365693199,0.686118365693199,0.0613744880361771,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0381.JPG",2026-07-16,04:51:02,2026-07-16 04:51:02,1,0,0,0,0,0,0,NA,TRUE,-7.4011225493596,-24.9457325278815,0,0.686118365693199,0.686118365693199,0.0613744880361771,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0382.JPG",2026-07-16,07:49:06,2026-07-16 07:49:06,0,1,0,0,0,0,0,NA,FALSE,20.525373638098,-4.41249493109276,0,70037.7427091562,70037.7427091562,0.0682936478822804,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0383.JPG",2026-07-16,07:49:06,2026-07-16 07:49:06,0,1,0,0,0,0,0,NA,FALSE,20.525373638098,-4.41249493109276,0,70037.7427091562,70037.7427091562,0.0682936478822804,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0384.JPG",2026-07-16,07:49:08,2026-07-16 07:49:08,0,1,0,0,0,0,0,NA,FALSE,20.531128156245,-4.40754979404898,0,70093.0964813163,70093.0964813163,0.068294974095863,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0385.JPG",2026-07-16,07:49:20,2026-07-16 07:49:20,0,1,0,0,0,0,0,NA,FALSE,20.565657569986,-4.3778730808421,0,70425.9207606413,70425.9207606413,0.0683029316723694,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0386.JPG",2026-07-16,07:49:20,2026-07-16 07:49:20,0,1,0,0,0,0,0,NA,FALSE,20.565657569986,-4.3778730808421,0,70425.9207606413,70425.9207606413,0.0683029316723694,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0387.JPG",2026-07-16,07:49:22,2026-07-16 07:49:22,0,1,0,0,0,0,0,NA,FALSE,20.5714127786726,-4.37292604686338,0,70481.5077777105,70481.5077777105,0.068304257966406,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0388.JPG",2026-07-16,07:49:34,2026-07-16 07:49:34,0,1,0,0,0,0,0,NA,FALSE,20.6059463311177,-4.34323796147593,0,70815.733258878,70815.733258878,0.0683122160257413,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0389.JPG",2026-07-16,07:49:36,2026-07-16 07:49:36,0,1,0,0,0,0,0,NA,FALSE,20.6117022289192,-4.33828903364779,0,70871.55409613,70871.55409613,0.0683135424003301,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0390.JPG",2026-07-16,07:49:36,2026-07-16 07:49:36,0,1,0,0,0,0,0,NA,FALSE,20.6117022289192,-4.33828903364779,0,70871.55409613,70871.55409613,0.0683135424003301,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0391.JPG",2026-07-16,16:22:58,2026-07-16 16:22:58,0,1,0,0,0,0,0,NA,FALSE,45.1712687756486,55.8223690559323,0.00950036990299448,739054.456649994,739054.459690113,0.090069250386902,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0392.JPG",2026-07-16,16:22:58,2026-07-16 16:22:58,0,1,0,0,0,0,0,NA,FALSE,45.1712687756486,55.8223690559323,0.00950036990299448,739054.456649994,739054.459690113,0.090069250386902,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0393.JPG",2026-07-16,16:22:58,2026-07-16 16:22:58,0,1,0,0,0,0,0,NA,FALSE,45.1712687756486,55.8223690559323,0.00950036990299448,739054.456649994,739054.459690113,0.090069250386902,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0394.JPG",2026-07-16,20:21:00,2026-07-16 20:21:00,1,0,0,0,0,0,0,NA,FALSE,4.51937276138162,23.2072301009161,0.00341939377651244,4028.81034893525,4028.81144314126,0.101021895610279,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0395.JPG",2026-07-16,20:21:02,2026-07-16 20:21:02,1,0,0,0,0,0,0,NA,FALSE,4.51411610471066,23.2015301240408,0.00341811210473551,4023.81045266669,4023.81154646256,0.101023466112777,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0396.JPG",2026-07-16,20:21:02,2026-07-16 20:21:02,1,0,0,0,0,0,0,NA,FALSE,4.51411610471066,23.2015301240408,0.00341811210473551,4023.81045266669,4023.81154646256,0.101023466112777,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0397.JPG",2026-07-16,20:21:12,2026-07-16 20:21:12,1,0,0,0,0,0,0,NA,FALSE,4.48783656359848,23.1730291293701,0.00341170354640349,3998.85803189422,3998.85912363936,0.101031318807952,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0398.JPG",2026-07-16,20:21:14,2026-07-16 20:21:14,1,0,0,0,0,0,0,NA,FALSE,4.48258134137471,23.1673286406491,0.00341042178011668,3993.87684764141,3993.87793897638,0.10103288940278,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0399.JPG",2026-07-16,20:21:14,2026-07-16 20:21:14,1,0,0,0,0,0,0,NA,FALSE,4.48258134137471,23.1673286406491,0.00341042178011668,3993.87684764141,3993.87793897638,0.10103288940278,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0400.JPG",2026-07-16,21:03:36,2026-07-16 21:03:36,1,0,0,0,0,0,0,NA,TRUE,-1.967286699289,15.8909135947546,0.0018078480117966,194.490357800864,194.490936312228,0.103037260660112,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0401.JPG",2026-07-16,21:03:38,2026-07-16 21:03:38,1,0,0,0,0,0,0,NA,TRUE,-1.97216312875551,15.8851813499838,0.00180664249130925,193.718582211659,193.719160337256,0.103038844101337,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0402.JPG",2026-07-16,21:03:38,2026-07-16 21:03:38,1,0,0,0,0,0,0,NA,TRUE,-1.97216312875551,15.8851813499838,0.00180664249130925,193.718582211659,193.719160337256,0.103038844101337,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0403.JPG",2026-07-16,21:07:36,2026-07-16 21:07:36,1,0,0,0,0,0,0,NA,TRUE,-2.54999689699608,15.2031890670636,0.00166434381693425,118.677908758053,118.678441348075,0.103227342645061,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0404.JPG",2026-07-16,21:07:36,2026-07-16 21:07:36,1,0,0,0,0,0,0,NA,TRUE,-2.54999689699608,15.2031890670636,0.00166434381693425,118.677908758053,118.678441348075,0.103227342645061,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0405.JPG",2026-07-16,21:07:36,2026-07-16 21:07:36,1,0,0,0,0,0,0,NA,TRUE,-2.54999689699608,15.2031890670636,0.00166434381693425,118.677908758053,118.678441348075,0.103227342645061,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0406.JPG",2026-07-16,21:07:50,2026-07-16 21:07:50,1,0,0,0,0,0,0,NA,TRUE,-2.5838343003967,15.1630814597035,0.00165604852775723,115.191883242105,115.192413177634,0.103238435232164,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0407.JPG",2026-07-16,21:07:50,2026-07-16 21:07:50,1,0,0,0,0,0,0,NA,TRUE,-2.5838343003967,15.1630814597035,0.00165604852775723,115.191883242105,115.192413177634,0.103238435232164,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0408.JPG",2026-07-16,21:07:50,2026-07-16 21:07:50,1,0,0,0,0,0,0,NA,TRUE,-2.5838343003967,15.1630814597035,0.00165604852775723,115.191883242105,115.192413177634,0.103238435232164,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0409.JPG",2026-07-16,21:08:44,2026-07-16 21:08:44,1,0,0,0,0,0,0,NA,TRUE,-2.71418918667359,15.0083923704257,0.00162413564480052,102.578769131747,102.579288855153,0.103281225516117,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0410.JPG",2026-07-16,21:08:44,2026-07-16 21:08:44,1,0,0,0,0,0,0,NA,TRUE,-2.71418918667359,15.0083923704257,0.00162413564480052,102.578769131747,102.579288855153,0.103281225516117,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0411.JPG",2026-07-16,21:08:46,2026-07-16 21:08:46,1,0,0,0,0,0,0,NA,TRUE,-2.719012205532,15.0026635401273,0.00162295626585704,102.136138359515,102.13665770552,0.103282810473789,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0412.JPG",2026-07-16,21:09:24,2026-07-16 21:09:24,1,0,0,0,0,0,0,NA,TRUE,-2.810583139848,14.8938203460195,0.00160058352259857,94.042901324709,94.0434135114362,0.103312926739965,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0413.JPG",2026-07-16,21:09:24,2026-07-16 21:09:24,1,0,0,0,0,0,0,NA,TRUE,-2.810583139848,14.8938203460195,0.00160058352259857,94.042901324709,94.0434135114362,0.103312926739965,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0414.JPG",2026-07-16,21:09:26,2026-07-16 21:09:26,1,0,0,0,0,0,0,NA,TRUE,-2.81539920738471,14.8880919487473,0.00159940788027861,93.633250206631,93.6337620171526,0.10331451193053,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0415.JPG",2026-07-16,21:09:40,2026-07-16 21:09:40,1,0,0,0,0,0,0,NA,TRUE,-2.84910130249807,14.8479945344488,0.00159118384382563,90.8101505926649,90.8106597714949,0.10332560838677,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0416.JPG",2026-07-16,21:09:42,2026-07-16 21:09:42,1,0,0,0,0,0,0,NA,TRUE,-2.85391444548545,14.8422664796677,0.00159000975409194,90.41313827725,90.4136470803713,0.103327193625988,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0417.JPG",2026-07-16,21:09:42,2026-07-16 21:09:42,1,0,0,0,0,0,0,NA,TRUE,-2.85391444548545,14.8422664796677,0.00159000975409194,90.41313827725,90.4136470803713,0.103327193625988,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0418.JPG",2026-07-16,21:09:54,2026-07-16 21:09:54,1,0,0,0,0,0,0,NA,TRUE,-2.88278597000275,14.8078986390895,0.00158296923395225,88.0635653744907,88.0640719246456,0.103336705303474,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0419.JPG",2026-07-16,21:09:56,2026-07-16 21:09:56,0,0,0,0,0,0,0,NA,TRUE,-2.88759673193404,14.802170671325,0.00158179647010854,87.6773351486978,87.6778413235682,0.103338290644853,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0420.JPG",2026-07-16,21:09:56,2026-07-16 21:09:56,0,0,0,0,0,0,0,NA,TRUE,-2.88759673193404,14.802170671325,0.00158179647010854,87.6773351486978,87.6778413235682,0.103338290644853,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0421.JPG",2026-07-16,21:10:30,2026-07-16 21:10:30,1,0,0,0,0,0,0,NA,TRUE,-2.96932416923463,14.7048012409523,0.00156188960918737,81.3402627077374,81.3407625124124,0.103365242570098,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0422.JPG",2026-07-16,21:10:30,2026-07-16 21:10:30,1,0,0,0,0,0,0,NA,TRUE,-2.96932416923463,14.7048012409523,0.00156188960918737,81.3402627077374,81.3407625124124,0.103365242570098,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0423.JPG",2026-07-16,21:10:30,2026-07-16 21:10:30,1,0,0,0,0,0,0,NA,TRUE,-2.96932416923463,14.7048012409523,0.00156188960918737,81.3402627077374,81.3407625124124,0.103365242570098,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0424.JPG",2026-07-16,21:11:18,2026-07-16 21:11:18,1,0,0,0,0,0,0,NA,TRUE,-3.08452922443843,14.5673533993473,0.00153388322367153,73.0957017959989,73.0961926386305,0.103403297332676,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0425.JPG",2026-07-16,21:11:18,2026-07-16 21:11:18,1,0,0,0,0,0,0,NA,TRUE,-3.08452922443843,14.5673533993473,0.00153388322367153,73.0957017959989,73.0961926386305,0.103403297332676,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0426.JPG",2026-07-16,21:11:20,2026-07-16 21:11:20,1,0,0,0,0,0,0,NA,TRUE,-3.08932494874381,14.5616268337836,0.00153271881364387,72.7691967414903,72.7696872115107,0.103404883064119,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
"Tryon",75,45.441706,-122.684142,"BOHO01_20260620","BOHO01","./DSCF0427.JPG",2026-07-16,21:11:32,2026-07-16 21:11:32,1,0,0,0,0,0,0,NA,TRUE,-3.11809198001577,14.5272678893387,0.00152573658373556,70.8377709852928,70.8382592209996,0.103414397726896,122.605354998189,146.079986572266,17.7437455520852,1,0.94937253096467,0.841135409633809,0.114009114231354,3.67940614504856,4.12308101132083,0.892392396595152
